"","GOLDUSD","GOLDZAR","JH.ALSI40","JSE.BANK","JSE.COAL","JSE.CONS","JSE.FINI","JSE.FOOD","JSE.GOLD","JSE.HEAL","JSE.INDI","JSE.INDM","JSE.METL","JSE.OILG","JSE.PHAR","JSE.PLAT","JSE.TECH","JSE.TELE","JSEZARESI","PALLADUSD","PALLADZAR","PLATUSD","PLATZAR","SILVUSD","SILVZAR","USDZAR","ZARUSD"
"2020-03-20",38,46,21,8,14,23,9,35,32,30,33,28,20,42,37,NA,38,11,12,21,31,11,21,20,29,49,43
"2020-03-23",39,50,20,6,12,18,6,40,39,20,32,24,17,43,34,2,42,5,14,22,35,14,25,21,33,51,38
"2020-03-24",38,43,23,7,18,18,5,36,47,16,30,25,28,29,25,9,43,3,24,20,32,13,23,30,41,43,33
"2020-03-25",37,40,24,4,24,17,4,35,49,16,31,25,30,24,22,22,42,4,26,34,42,13,24,21,30,36,26
"2020-03-26",33,38,27,7,21,18,8,35,49,14,31,26,25,22,19,24,44,7,26,35,44,18,29,22,31,28,21
"2020-03-27",37,40,21,3,22,14,5,27,41,16,27,18,28,20,20,19,40,9,24,39,48,22,39,27,41,31,24
"2020-03-30",34,41,22,2,25,14,4,26,41,15,29,19,29,18,17,18,42,12,26,39,48,23,39,25,36,33,25
"2020-03-31",34,39,25,5,26,14,9,29,32,15,30,15,30,18,15,19,43,27,24,39,48,21,33,23,34,34,21
"2020-04-01",32,42,25,6,29,14,9,27,25,21,29,12,29,18,17,13,40,20,24,41,49,24,37,24,39,36,20
"2020-04-02",23,36,25,3,31,10,8,26,33,21,28,22,30,15,17,19,38,26,24,41,50,14,32,25,41,30,34
"2020-04-03",27,47,23,2,30,9,4,22,39,19,26,24,29,20,19,17,35,25,25,34,50,18,40,23,44,33,18
"2020-04-06",23,36,27,12,31,11,14,19,41,15,30,31,30,31,17,26,37,28,28,27,44,8,28,21,41,29,17
"2020-04-07",26,33,26,21,31,12,20,19,37,19,27,33,30,30,34,27,32,27,30,21,29,11,26,24,35,27,15
"2020-04-08",26,35,28,14,28,14,14,18,33,21,25,32,32,38,37,27,28,19,29,21,28,12,31,28,41,28,15
"2020-04-14",29,35,31,21,20,19,21,23,49,18,27,31,30,7,38,28,29,19,31,20,27,8,23,24,38,27,29
"2020-04-15",40,48,29,8,26,19,10,21,49,14,30,19,23,6,38,28,38,6,32,21,31,17,37,27,42,24,19
"2020-04-16",34,48,24,2,24,14,5,23,50,23,32,25,22,6,38,27,43,8,29,22,31,23,41,21,40,31,16
"2020-04-17",32,44,25,2,29,13,6,23,49,13,30,34,32,6,36,28,38,17,31,21,29,25,43,16,32,33,15
"2020-04-20",31,39,25,2,29,12,5,25,50,13,31,29,33,4,36,28,46,4,31,23,32,26,42,20,38,26,22
"2020-04-21",37,48,24,1,15,10,5,30,51,15,38,20,23,4,35,13,46,4,24,29,44,29,44,19,37,41,16
"2020-04-22",36,48,28,3,15,15,8,28,51,16,39,26,27,5,33,26,47,7,36,17,25,12,27,23,41,43,20
"2020-04-23",33,45,30,3,18,10,6,25,52,16,34,38,30,3,28,30,44,7,36,16,26,20,40,20,38,38,16
"2020-04-24",38,46,31,2,16,7,8,28,52,16,34,37,29,3,28,32,46,8,38,14,28,19,38,18,33,37,16
"2020-04-28",37,35,32,6,13,8,16,33,52,17,40,33,33,2,30,22,49,27,39,14,24,20,28,16,26,34,16
"2020-04-29",27,28,32,19,23,13,22,29,48,16,34,38,37,2,28,34,42,20,41,13,24,19,24,16,25,28,20
"2020-04-30",28,31,30,25,20,9,26,26,47,19,29,38,29,1,39,34,39,22,36,12,22,19,29,17,26,40,9
"2020-05-04",28,31,26,13,21,7,19,35,51,25,29,38,20,1,41,30,40,21,36,10,22,17,28,14,26,38,35
"2020-05-05",37,33,25,22,29,7,23,34,45,29,29,40,17,1,43,20,39,28,22,10,22,19,28,19,27,29,25
"2020-05-06",34,36,28,12,17,9,16,32,48,32,32,40,30,3,44,29,44,26,36,6,19,16,28,13,25,32,15
"2020-05-07",29,30,28,14,29,10,19,32,34,31,30,40,35,2,46,22,39,24,35,6,18,10,22,20,30,48,19
"2020-05-08",25,32,29,13,35,10,18,27,43,29,32,39,37,NA,47,22,43,19,37,6,17,14,26,11,26,46,19
"2020-05-11",36,34,31,3,16,22,10,36,37,28,40,32,23,13,48,11,49,27,21,8,15,20,21,22,28,46,25
"2020-05-12",33,32,29,1,11,7,4,24,44,21,39,39,22,26,46,26,49,28,26,10,15,17,22,27,38,45,21
"2020-05-13",31,38,29,1,17,6,3,18,43,18,40,43,18,26,46,17,49,23,22,11,21,21,30,26,41,44,20
"2020-05-14",33,42,22,1,14,6,3,20,50,21,36,40,20,26,44,14,49,12,24,13,24,21,33,29,43,42,20
"2020-05-15",31,38,20,NA,13,6,3,18,49,21,26,46,32,27,47,30,44,15,33,9,21,20,32,28,42,38,13
"2020-05-18",32,35,28,1,23,7,4,14,43,15,29,46,38,27,41,35,40,24,39,10,18,14,25,28,40,34,12
"2020-05-19",26,30,25,1,20,6,4,12,39,18,25,46,35,28,38,36,35,24,36,24,28,22,30,34,42,27,11
"2020-05-20",24,25,24,1,22,6,7,12,30,17,27,47,35,28,36,37,38,20,35,26,28,23,26,34,40,26,28
"2020-05-22",27,25,22,14,22,8,10,11,27,13,22,48,34,29,39,30,32,21,30,28,31,29,35,34,39,23,19
"2020-05-25",31,25,23,12,33,9,9,12,26,19,23,49,37,29,43,30,29,15,34,19,15,28,32,37,40,23,20
"2020-05-26",30,26,21,26,36,19,22,9,26,25,23,48,35,17,43,22,28,20,29,17,14,30,33,35,31,23,14
"2020-05-27",25,25,19,25,37,18,24,10,26,22,22,46,35,18,33,18,25,25,28,27,24,27,26,36,33,22,26
"2020-05-28",23,24,25,26,36,23,24,9,26,25,24,49,40,14,42,33,24,23,34,14,13,23,21,34,33,23,17
"2020-05-29",25,26,21,23,36,18,19,10,27,28,15,51,38,29,41,27,23,19,35,10,10,24,23,39,42,24,19
"2020-06-01",24,23,19,24,37,22,19,10,25,25,18,52,42,20,45,31,24,17,39,15,11,27,22,39,35,20,17
"2020-06-02",22,22,24,24,41,21,22,16,31,29,21,51,37,30,42,40,25,21,35,10,7,20,18,35,33,19,6
"2020-06-03",23,21,26,26,39,26,26,25,24,29,25,42,40,24,47,30,30,26,34,11,7,21,19,29,27,18,7
"2020-06-04",22,17,25,26,42,26,26,24,24,31,23,47,39,20,44,32,29,24,37,13,9,19,16,30,29,20,8
"2020-06-05",22,18,29,26,43,26,26,23,24,28,26,48,44,17,45,31,32,23,36,9,5,22,17,27,25,20,10
"2020-06-08",20,17,31,26,47,23,25,22,24,25,27,49,44,9,43,39,30,22,40,11,7,19,15,30,26,17,14
"2020-06-09",18,15,33,25,48,26,26,25,29,28,27,47,42,9,37,40,26,23,42,15,12,20,14,29,23,12,11
"2020-06-10",22,16,35,24,49,26,26,28,21,27,33,52,43,7,40,24,35,16,36,12,6,21,15,35,27,13,13
"2020-06-11",25,31,26,8,48,19,12,29,45,16,26,52,29,26,26,22,40,9,34,17,23,26,30,28,35,14,6
"2020-06-12",32,34,32,20,49,18,19,28,43,16,34,52,41,12,28,25,42,9,34,5,9,16,20,28,31,22,3
"2020-06-15",34,33,25,5,48,11,8,25,32,15,27,51,30,34,28,18,32,18,27,17,20,27,27,32,36,30,12
"2020-06-17",24,28,31,6,50,15,8,23,41,22,36,49,32,10,50,19,43,26,29,13,20,17,23,26,32,25,4
"2020-06-18",28,34,30,3,42,17,8,17,42,22,38,47,30,9,45,21,46,22,32,6,16,18,27,30,37,29,6
"2020-06-19",26,30,32,4,48,29,9,19,45,18,34,31,31,4,31,30,45,27,36,10,18,19,25,30,37,29,5
"2020-06-22",30,33,29,4,32,24,7,18,46,21,37,29,29,4,46,32,45,25,37,5,9,22,25,37,41,28,7
"2020-06-23",30,30,35,4,32,18,7,13,46,24,36,35,38,4,48,44,45,24,44,4,5,19,21,34,35,21,6
"2020-06-24",35,34,36,4,26,20,8,15,47,20,38,30,35,4,38,33,45,15,43,12,19,22,27,27,34,26,9
"2020-06-25",36,34,33,6,31,15,9,13,48,14,30,29,39,3,30,42,44,21,42,13,13,19,20,38,38,26,16
"2020-06-26",34,37,30,5,28,16,8,18,49,21,31,28,37,2,37,37,42,28,41,5,8,16,19,41,44,21,19
"2020-06-29",30,33,35,6,27,17,11,18,49,20,33,27,38,NA,36,44,41,28,45,5,7,16,17,39,41,22,17
"2020-06-30",32,33,33,7,25,14,10,15,50,19,30,27,39,NA,31,44,41,17,44,14,18,19,23,40,42,21,14
"2020-07-01",37,29,27,6,24,16,11,31,50,31,30,26,28,13,35,35,42,17,35,7,4,29,17,42,35,21,24
"2020-07-02",31,17,29,7,23,15,16,31,51,34,30,27,31,12,32,41,39,37,36,23,10,28,15,34,21,9,23
"2020-07-03",33,26,32,7,23,20,17,31,49,30,36,26,22,9,31,37,43,40,31,20,11,25,14,31,22,11,25
"2020-07-06",26,17,32,7,44,14,16,28,49,28,33,28,30,1,31,46,34,40,42,19,10,18,8,39,28,11,23
"2020-07-07",21,15,29,4,44,9,8,20,51,33,26,43,26,22,42,47,26,38,43,17,11,27,18,37,30,8,7
"2020-07-08",19,12,35,19,28,7,14,24,50,25,29,36,32,24,41,49,40,34,44,9,4,23,14,41,35,7,7
"2020-07-09",29,15,35,25,28,7,20,14,51,14,28,29,31,24,25,50,42,25,42,19,8,34,23,37,25,7,15
"2020-07-10",29,19,29,28,23,8,26,13,51,13,23,32,32,22,22,50,33,20,40,23,16,35,27,37,26,8,17
"2020-07-13",22,12,32,28,33,8,26,11,49,16,23,51,37,22,29,49,32,31,42,16,7,23,13,39,34,5,12
"2020-07-14",23,17,25,26,31,12,23,9,50,11,21,50,35,23,24,50,23,27,42,23,17,27,18,40,34,8,13
"2020-07-15",25,11,31,27,31,14,24,11,46,15,25,50,40,23,27,50,27,20,44,21,14,19,8,43,33,6,17
"2020-07-16",24,11,28,30,36,14,32,10,49,19,15,50,39,14,32,49,18,34,43,17,7,22,13,40,33,6,17
"2020-07-17",21,13,27,27,34,12,25,11,51,23,16,50,41,18,28,48,18,39,45,21,14,17,9,40,32,9,13
"2020-07-20",23,15,29,29,27,13,24,5,52,21,17,49,39,15,20,49,22,38,45,22,17,21,10,42,35,7,16
"2020-07-21",21,8,27,29,37,14,26,5,50,15,22,47,31,5,19,46,36,34,39,28,15,25,14,48,42,3,16
"2020-07-22",26,15,24,19,36,11,22,4,47,28,18,46,27,4,19,43,24,30,35,32,24,33,24,48,44,3,16
"2020-07-23",27,19,25,13,37,11,15,6,49,22,20,44,32,1,19,49,27,23,38,30,23,33,25,49,44,6,15
"2020-07-24",27,21,24,11,32,13,16,6,50,20,19,42,31,1,21,47,17,38,36,26,21,35,30,48,47,9,14
"2020-07-27",29,19,25,12,30,12,15,7,51,21,15,42,32,1,25,48,16,33,39,29,23,36,28,49,45,7,13
"2020-07-28",31,23,26,16,29,10,18,6,50,20,13,40,32,1,23,46,15,32,37,35,26,35,26,49,46,3,14
"2020-07-29",32,24,27,25,22,15,23,10,46,10,15,40,29,1,16,41,19,32,34,34,26,40,30,50,47,4,10
"2020-07-30",33,29,27,15,30,19,15,15,44,9,16,40,28,NA,15,31,20,21,35,33,27,41,35,45,47,17,15
"2020-07-31",38,30,26,9,28,21,15,17,43,9,20,44,39,3,13,36,28,24,34,18,13,33,33,49,48,21,10
"2020-08-03",37,32,28,8,26,18,11,10,35,8,22,41,41,19,15,34,29,20,38,19,16,33,35,49,48,21,9
"2020-08-04",36,34,26,5,24,13,9,8,40,7,19,38,42,17,15,37,27,20,40,22,26,31,36,50,49,23,8
"2020-08-05",32,33,28,5,31,15,9,8,45,7,20,38,44,8,13,44,30,22,44,19,20,28,31,51,50,21,6
"2020-08-06",36,36,25,5,26,13,8,7,40,9,18,35,41,22,13,39,22,21,41,21,27,37,38,51,50,16,5
"2020-08-07",37,35,24,4,32,18,9,9,28,10,17,32,38,25,16,35,17,20,37,29,31,38,38,50,50,19,4
"2020-08-11",36,37,22,8,31,23,15,11,24,11,18,29,40,26,13,26,12,27,33,27,30,40,41,49,51,19,3
"2020-08-12",22,22,29,9,38,30,15,14,24,15,24,33,46,2,20,40,18,37,40,16,17,32,38,46,49,21,5
"2020-08-13",20,19,25,11,22,29,18,19,24,21,20,29,42,7,27,46,11,40,40,22,25,29,33,50,50,20,3
"2020-08-14",19,19,20,10,37,30,16,17,24,16,15,46,38,5,18,48,11,40,35,30,30,32,33,46,48,14,5
"2020-08-17",19,19,27,4,35,21,11,18,28,14,17,44,41,3,22,50,11,39,41,21,23,36,36,49,49,17,7
"2020-08-18",24,20,21,18,38,26,24,18,24,6,15,34,34,4,10,47,11,40,33,34,31,34,31,51,49,17,8
"2020-08-19",36,27,17,25,42,28,27,16,22,6,12,25,27,21,15,47,10,40,26,34,25,36,28,44,36,15,15
"2020-08-20",37,28,19,20,43,26,18,24,23,6,18,23,27,14,7,29,12,38,27,33,25,36,29,50,43,22,25
"2020-08-21",24,16,25,29,38,31,31,21,25,12,26,29,21,12,20,35,27,40,25,31,25,24,18,38,32,23,24
"2020-08-24",23,15,23,28,41,25,29,23,27,21,25,37,24,10,31,37,26,40,27,31,23,20,18,35,28,16,19
"2020-08-25",28,19,23,29,36,24,31,23,23,19,25,30,20,25,31,28,29,34,23,32,22,29,21,35,28,14,21
"2020-08-26",23,13,26,27,31,26,27,20,32,20,30,31,20,24,32,27,32,25,23,28,20,29,20,46,37,9,24
"2020-08-27",26,22,27,28,23,30,26,22,25,19,33,30,19,22,31,29,33,22,22,30,26,26,20,40,36,13,22
"2020-08-28",23,12,23,26,25,23,18,11,45,14,30,41,19,28,24,31,33,21,25,31,16,35,21,50,35,19,23
"2020-08-31",35,30,23,9,25,14,8,5,45,13,25,31,22,11,20,41,30,18,30,36,27,39,26,52,50,11,26
"2020-09-01",36,21,27,14,22,14,14,4,37,12,29,24,33,24,10,34,33,18,34,35,19,39,25,52,49,17,26
"2020-09-02",35,29,25,7,21,19,9,7,26,11,27,31,29,19,11,42,32,17,31,46,38,45,35,41,35,8,26
"2020-09-03",39,32,20,7,20,24,6,8,30,10,25,34,18,27,9,45,22,16,26,47,41,38,30,42,37,20,29
